OrthologID,Log2 Fold Change,Post-p (Low P/ Replete > 2),Post-p (Replete /Low P > 2)
OG_86176,-0.356847235,0,7.97E-06
OG_86177,0.048198141,0,0
OG_86178,-0.3250283,0,0.000188024
OG_86179,0.180853126,0,0
OG_8618,0.044844857,0,0
OG_86180,-0.030464546,0,0
OG_86181,0.036925336,0,0
OG_86182,0.122837127,2.83E-06,0
OG_86183,0.114795127,0,0
OG_86184,0.284568822,0,0
OG_86185,-0.047669383,0,0
OG_86186,0.201381043,0,0
OG_86187,0.021231601,0,0
OG_86188,-0.082941279,0,0
OG_86189,-0.234603992,0,2.98E-05
OG_8619,0.077575995,0,0
OG_86190,0.070561302,0,0
OG_86191,0.070121632,0,0
OG_86192,-0.021079673,0,0
OG_86193,0.141751242,6.58E-06,0
OG_86194,0.022855959,0,0
OG_86195,0.037247352,0,0
OG_86196,0.074686043,0,0
OG_86197,0.235839257,0,0
OG_86198,0.354326225,0.000333976,0
OG_86199,0.040116078,0,0
OG_862,-0.272615732,0,0
OG_8620,-0.005584861,0,0
OG_86200,0.160206452,5.11E-06,0
OG_86201,-0.041796262,0,0
OG_86202,0.151227075,1.78E-06,0
OG_86203,0.167123948,8.27E-06,0
OG_86204,0.095999004,0,0
OG_86205,-0.481727103,0,8.16E-08
OG_86206,0.136372204,0,0
OG_86207,0.051724427,0,0
OG_86208,0.175873776,4.01E-06,0
OG_86209,-0.394431253,0,0.000680602
OG_8621,0.277306433,0,0
OG_86210,-0.594801989,0,0.173609553
OG_86211,0.166843102,0,0
OG_86212,0.044904462,0,0
OG_86213,0.010126123,0,0
OG_86214,-0.283769828,0,0.000273937
OG_86215,-0.043197343,0,0
OG_86216,0.012595729,0,0
OG_86217,0.085077509,0,0
OG_86218,-0.039869045,0,0
OG_86219,0.229484367,2.61E-07,0
OG_86220,0.077587863,0,0
OG_86221,-0.026352492,0,0
OG_86222,0.18502851,0,0
OG_86223,-0.122085803,0,0
OG_86224,0.008668444,0,0
OG_86225,0.268544689,0,0
OG_86226,0.352832044,0,0
OG_86227,-0.399800156,0,0
OG_86228,0.149781824,0,0
OG_86229,0.056867464,0,0
OG_8623,-0.259798169,0,0
OG_86230,0.014469384,0,0
OG_86231,-0.549920027,0,0.098272733
OG_86232,-0.183653711,0,0
OG_86233,0.139706024,3.53E-06,0
OG_86234,0.20497227,0,0
OG_86235,-0.06347041,0,0
OG_86236,-0.081161007,0,0
OG_86237,0.015753344,0,0
OG_86238,-0.138080905,0,4.19E-06
OG_86239,0.09906304,0,0
OG_8624,0.087633301,0,0
OG_86240,0.00895347,0,0
OG_86241,-0.190118579,3.29E-13,2.48E-05
OG_86242,0.244386862,7.27E-05,0
OG_86243,0.244568119,8.89E-05,0
OG_86244,-0.112222702,0,0
OG_86245,0.046953557,0,0
OG_86246,-0.273714512,0,1.56E-05
OG_86247,-0.225333758,0,0
OG_86248,0.022108149,0,0
OG_86249,0.19650773,2.55E-05,0
OG_8625,-0.109711586,0,0
OG_86250,-0.142129515,0,4.52E-07
OG_86251,-0.86884349,0,0.999407419
OG_86252,0.112604529,0,0
OG_86253,-0.067423649,0,0
OG_86254,-0.003307619,0,0
OG_86255,0.041958191,0,0
OG_86256,0.122661558,0,0
OG_86257,-0.067021529,0,0
OG_86258,0.245468246,6.85E-07,0
OG_86259,-0.008639792,0,0
OG_8626,0.037253831,0,0
OG_86260,0.021387716,0,0
OG_86261,0.132727537,0,0
OG_86262,0.200522905,3.91E-05,0
OG_86263,0.071750473,0,0
OG_86264,0.095133611,0,0
OG_86265,0.062273826,0,0
OG_86266,0.053758763,0,0
OG_86267,0.040116078,0,0
OG_86268,0.050520991,0,0
OG_86269,0.004209951,0,0
OG_86270,0.067625536,0,0
OG_86271,-0.058558065,0,0
OG_86272,0.13471234,3.56E-06,0
OG_86273,0.397775255,3.13E-05,0
OG_86274,-0.080400153,0,0
OG_86275,-0.119556308,0,1.33E-05
OG_86276,0.158874102,0,0
OG_86277,-0.06347041,0,0
OG_86278,-0.312018408,0,0.000678505
OG_86279,0.09896572,0,0
OG_86280,-0.088795938,0,0
OG_86281,0.173866982,0,0
OG_86282,-0.113361947,0,0
OG_86283,-0.662122809,0,0.367440322
OG_86284,-0.099499477,0,0
OG_86285,0.145269143,2.53E-07,0
OG_86286,-0.172344559,0,0
OG_86287,-0.169670648,0,0
OG_86288,0.311429282,0,0
OG_86289,-0.123600007,0,1.42E-05
OG_8629,-0.390689515,0,6.33E-06
OG_86290,0.027366101,0,0
OG_86291,-0.157132115,0,0
OG_86292,-0.170387199,0,2.18E-06
OG_86293,-0.071626022,0,0
OG_86294,-0.027945145,0,0
OG_86295,-0.096762066,0,0
OG_86296,0.096931236,0,0
OG_86297,-0.216709935,0,7.70E-06
OG_86298,-0.090762988,0,0
OG_86299,0.014299505,0,0
OG_863,-0.173111039,0,0
OG_86300,0.063456496,0,0
OG_86301,0.204312957,0,0
OG_86302,-0.183291049,0,0
OG_86303,0.207792531,0,0
OG_86304,-0.035589439,0,0
OG_86305,0.413133061,0.000188573,0
OG_86306,-0.264517814,0,0
OG_86307,-0.021332515,0,0
OG_86308,0.061078997,0,0
OG_86309,0.177926411,0,0
OG_86310,0.068721059,0,0
OG_86311,-0.101608368,0,0
OG_86312,-0.118902695,0,4.15E-06
OG_86313,-0.056115501,0,0
OG_86314,-0.150885265,0,0
OG_86315,0.515887166,0.01697332,0
OG_86316,-0.294453863,0,3.73E-05
OG_86317,0.057195888,0,0
OG_86318,0.021231601,0,0
OG_86319,0.260977056,0,0
OG_8632,-0.181170412,0,0
OG_86320,0.226154045,0,0
OG_86321,-0.132819567,0,1.97E-06
OG_86322,0.05025821,0,0
OG_86323,-0.211207347,0,0
OG_86324,0.042994347,0,0
OG_86325,-0.040770821,0,0
OG_86326,0.089743321,0,0
OG_86327,0.077587863,0,0
OG_86328,-0.050293482,0,0
OG_86329,0.029882601,0,0
OG_86330,0.205554274,0,0
OG_86331,-0.056613178,0,0
OG_86332,0.129092929,1.37E-05,0
OG_86333,0.196747121,0,0
OG_86334,-0.172235132,0,0
OG_86335,0.120062668,0,0
OG_86336,0.200522905,3.91E-05,0
OG_86337,0.19275646,1.65E-05,0
OG_86338,-0.072527986,0,0
OG_86339,0.095836535,0,0
OG_8634,0.014254039,0,0
OG_86340,0.059736156,0,0
OG_86341,-0.030837789,0,0
OG_86342,-0.553214939,0,0.074330483
OG_86343,-0.056115501,0,0
OG_86344,-0.046618084,0,0
OG_86345,-0.120125219,0,0
OG_86346,-0.153174637,0,2.26E-05
OG_86347,-0.139780186,0,2.44E-05
OG_86348,0.129092929,1.37E-05,0
OG_86349,0.263361242,0,0
OG_8635,-0.160776503,0,0
OG_86350,-0.179227014,4.48E-12,2.65E-05
OG_86351,-0.171575542,0,7.53E-08
OG_86352,0.208897861,2.40E-06,0
OG_86353,0.187309306,0,0
OG_86354,0.065735756,0,0
OG_86355,0.012266618,0,0
OG_86356,0.19079327,0,0
OG_86357,0.021387716,0,0
OG_86358,-0.088524061,0,0
OG_86359,0.076961862,0,0
OG_8636,-0.220756641,0,0
OG_86360,0.053758763,0,0
OG_86361,-0.161678579,0,1.70E-05
OG_86362,-0.207222452,0,0
OG_86363,0.110100722,0,0
OG_86364,-0.000183815,0,0
OG_86365,0.192329423,1.80E-06,0
OG_86366,0.20479152,0,0
OG_86367,-0.011982497,0,0
OG_86368,0.395438846,0.000156945,0
OG_86369,-0.377513165,0,0.002979973
OG_8637,0.42037473,0,0
OG_86370,0.093073948,0,0
OG_86371,-0.010403276,0,0
OG_86372,-0.159714036,0,0
OG_86373,0.030690626,0,0
OG_86374,0.00904074,0,0
OG_86375,0.206369137,2.40E-06,0
OG_86376,-0.203566609,7.15E-12,0.000122888
OG_86377,-0.035062501,0,0
OG_86378,-0.056115501,0,0
OG_86379,0.040698769,0,0
OG_86380,-0.339528243,0,3.04E-05
OG_86381,0.049612947,0,0
OG_86382,0.127799829,0,0
OG_86383,-0.151944827,0,1.24E-06
OG_86384,-0.135753939,0,2.69E-05
OG_86385,-0.118218993,0,2.55E-07
OG_86386,-0.201427535,0,3.00E-07
OG_86387,0.04873394,0,0
OG_86388,0.162599763,0,0
OG_86389,-0.425035854,0,0.012371701
OG_86390,0.078768466,0,0
OG_86391,0.236641174,0,0
OG_86392,-0.128132209,0,0
OG_86393,-0.087426479,0,0
OG_86394,-0.210306181,0,1.68E-06
OG_86395,-0.071125352,0,0
OG_86396,0.164439169,9.58E-07,0
OG_86397,0.274203829,0.000233628,0
OG_86398,-0.057412189,0,0
OG_86399,0.185707154,0,0
OG_8640,0.28977576,2.58E-05,0
OG_86400,-0.271141163,0,2.42E-05
OG_86401,-0.073139761,0,0
OG_86402,-0.139780186,0,2.44E-05
OG_86403,0.023871767,0,0
OG_86404,0.187855791,0,0
OG_86405,-0.111680885,0,2.87E-06
OG_86406,-0.064247456,0,0
OG_86407,0.089342542,0,0
OG_86408,0.213060076,9.00E-05,3.44E-13
OG_86409,0.124968568,6.56E-07,0
OG_8641,0.012313323,0,0
OG_86410,-0.057412189,0,0
OG_86411,0.034109282,0,0
OG_86412,-0.197905926,0,6.05E-06
OG_86413,0.592314624,0.142056461,0
OG_86414,0.357711461,8.83E-05,0
OG_86415,0.193204777,0,0
OG_86416,0.055748856,0,0
OG_86417,0.160206452,5.11E-06,0
OG_86418,0.157185835,3.75E-05,0
OG_86419,-0.242904004,0,0
OG_8642,0.084608861,0,0
OG_86420,0.033780532,0,0
OG_86421,-0.146786963,0,1.10E-05
OG_86422,0.088653364,0,0
OG_86423,0.536863736,0.030533457,0
OG_86424,-0.025122937,0,0
OG_86425,-0.202430378,2.38E-13,4.03E-05
OG_86426,0.240150265,0,0
OG_86427,-0.30823895,0,0
OG_86428,-0.062790388,0,0
OG_86429,-0.113991353,0,0
OG_8643,0.161136569,0,0
OG_86430,-0.041567474,0,0
OG_86431,-0.064404419,0,0
OG_86432,0.326731615,6.69E-06,0
OG_86433,-0.028008568,0,0
OG_86434,-0.046447204,0,0
OG_86435,0.173869036,1.33E-06,0
OG_86436,0.373012779,1.05E-05,0
OG_86437,0.59939021,0.141211285,0
OG_86438,0.040244474,0,0
OG_86439,-0.011222038,0,0
OG_8644,0.156853931,0,0
OG_86440,-0.10343057,0,0
OG_86441,0.029862328,0,0
OG_86442,-0.014483075,0,0
OG_86443,-0.25100901,0,0
OG_86444,-0.077154264,0,0
OG_86445,-0.069556576,0,0
OG_86446,-0.040770821,0,0
OG_86447,0.326353146,0,0
OG_86448,0.00017399,0,0
OG_86449,0.139706024,3.53E-06,0
OG_8645,-0.099118306,0,0
OG_86450,-0.037347141,0,0
OG_86452,0.137799865,2.34E-06,0
OG_86453,-0.11537563,0,1.34E-07
OG_86454,-0.078223803,0,0
OG_86455,-0.025222239,0,0
OG_86456,0.213060076,9.00E-05,3.44E-13
OG_86457,-0.026849462,0,0
OG_86458,0.249742367,0.00010837,0
OG_86459,-0.15057372,0,0
OG_86460,0.029710317,0,0
OG_86461,0.126374169,1.31E-06,0
OG_86462,-0.243121563,0,0
OG_86463,0.053758763,0,0
OG_86464,-0.241612516,0,0
OG_86465,-0.107332757,0,0
OG_86466,0.251016338,1.06E-05,0
OG_86467,0.308271084,0.00027996,0
OG_86468,0.186510615,1.33E-06,0
OG_86469,0.020118838,0,0
OG_86470,-0.324240663,0,2.44E-05
OG_86471,0.006337356,0,0
OG_86472,-0.378895121,0,0.000189139
OG_86473,-0.081045374,0,0
OG_86474,0.131246857,0,0
OG_86475,-0.42359767,0,0.010846019
OG_86476,-0.037366689,0,0
OG_86477,0.070561302,0,0
OG_86478,-0.168926832,0,3.75E-05
OG_86479,-0.162990645,0,4.90E-05
OG_8648,0.391511894,0,0
OG_86480,0.024376542,0,0
OG_86481,0.256548183,1.36E-06,0
OG_86482,0.285038212,0.000406658,0
OG_86483,-0.042095526,0,0
OG_86484,0.091814112,0,0
OG_86485,-0.039515605,0,0
OG_86486,0.230351847,0,0
OG_86487,0.144402644,0,0
OG_86488,0.106287759,0,0
OG_86489,-0.109752428,0,0
OG_8649,0.189563613,0,0
OG_86490,-0.115091914,0,8.14E-06
OG_86491,0.283911226,5.94E-05,0
OG_86492,0.258279195,5.25E-06,0
OG_86493,0.150344421,0,0
OG_86494,0.382605207,0.003426557,0
OG_86495,-0.229358168,0,1.23E-05
OG_86496,0.089603294,0,0
OG_86497,-0.22378388,0,4.77E-06
OG_86498,0.024161132,0,0
OG_86499,0.158621278,0,0
OG_86500,0.13661131,6.69E-06,0
OG_86501,0.027288989,0,0
OG_86502,0.084804636,0,0
OG_86503,-0.003151207,0,0
OG_86504,0.504434037,0.008885096,0
OG_86505,0.30270145,8.87E-05,0
OG_86506,0.046211957,0,0
OG_86507,0.219660127,0,0
OG_86508,0.373622003,0.00039922,0
OG_86509,-0.371681981,0,0.001342353
OG_8651,-0.172592636,0,0
OG_86510,-0.075998791,0,0
OG_86511,-0.024085779,0,0
OG_86512,0.286893957,6.88E-07,0
OG_86513,0.153307786,0,0
OG_86514,0.132602559,0,0
OG_86515,-0.099904188,0,0
OG_86516,-0.135912852,0,0
OG_86517,-0.107510835,0,0
OG_86518,0.021325445,0,0
OG_86519,-0.107338103,0,0
OG_8652,-0.186348234,0,0
OG_86520,0.066526837,0,0
OG_86521,0.095432988,0,0
OG_86522,-0.409653872,0,3.80E-05
OG_86523,0.079235986,0,0
OG_86524,0.249814182,4.09E-06,0
OG_86525,0.037924906,0,0
OG_86526,0.183897302,1.05E-05,0
OG_86527,-0.052371833,0,0
OG_86528,-0.20904449,0,0
OG_86529,-0.014353197,0,0
OG_8653,-0.360437006,0,0
OG_86530,-0.283964361,0,0
OG_86531,0.004209951,0,0
OG_86532,-0.031251115,0,0
OG_86533,0.157936768,0,0
OG_86534,-0.092451524,0,0
OG_86535,0.199990554,2.06E-05,0
OG_86536,0.252764673,1.06E-05,0
OG_86537,-0.125269165,0,9.90E-07
OG_86538,0.027288989,0,0
OG_86539,0.250542821,0,0
OG_8654,-0.496708085,0,0.00010578
OG_86540,-0.347774863,0,4.65E-05
OG_86541,-0.094185079,0,0
OG_86542,-0.133185117,0,2.94E-05
OG_86543,-0.064181422,0,0
OG_86544,-0.103141227,0,0
OG_86545,-0.14686376,0,2.21E-05
OG_86546,-0.016249222,0,0
OG_86547,-0.054805805,0,0
OG_86548,-0.034840189,0,0
OG_86549,-0.081701427,0,0
OG_86550,0.072969244,0,0
OG_86551,-0.083662297,0,0
OG_86552,0.055498232,0,0
OG_86553,-0.101270211,0,0
OG_86554,-0.06347041,0,0
OG_86555,0.109298574,0,0
OG_86556,0.213727943,2.40E-06,0
OG_86557,-0.325259959,0,0
OG_86558,0.168176574,0,0
OG_86559,0.149117247,1.32E-06,0
OG_86560,0.159168052,0,0
OG_86561,0.187222945,0,0
OG_86562,0.067885696,0,0
OG_86563,0.168833534,2.01E-05,0
OG_86564,0.133103911,8.92E-06,0
OG_86565,-0.208219052,0,0
OG_86566,-0.032615775,0,0
OG_86567,0.24830915,0,0
OG_86568,-0.395074747,0,0.000808917
OG_86569,-0.276926624,0,9.49E-07
OG_8657,0.401703429,0,0
OG_86570,-0.162724344,0,0
OG_86571,0.162426929,0,0
OG_86572,0.075422463,0,0
OG_86573,-0.110154338,0,0
OG_86574,0.197935004,1.81E-06,0
OG_86575,0.098342246,0,0
OG_86576,-0.130545198,0,0
OG_86577,0.297696792,0,0
OG_86578,-0.232558087,0,9.77E-06
OG_86579,0.118068993,0,0
OG_86580,-0.235411866,0,1.69E-06
OG_86581,0.149117247,1.32E-06,0
OG_86582,0.174945966,0,0
OG_86583,0.161221507,1.33E-05,0
OG_86584,0.001911163,0,0
OG_86585,-0.021013259,0,0
OG_86586,0.098665898,0,0
OG_86587,0.05577518,0,0
OG_86588,0.450828787,0.0033357,0
OG_86589,0.116363749,0,0
OG_86590,0.009388469,0,0
OG_86591,0.633203012,0.249435168,0
OG_86592,0.308212362,5.94E-05,0
OG_86593,0.317675362,0.000335989,0
OG_86594,0.226057528,0,0
OG_86595,0.035856524,0,0
OG_86596,0.068250008,0,0
OG_86597,0.091143136,0,0
OG_86598,0.1713557,0,0
OG_86599,0.019645968,0,0
OG_866,-0.295715562,0,0
OG_86600,0.039017756,0,0
OG_86601,0.024077611,0,0
OG_86602,0.127879319,2.53E-06,0
OG_86603,0.144507765,0,0
OG_86604,0.356618513,6.77E-07,0
OG_86605,-0.240179132,0,0
OG_86606,-0.036128778,0,0
OG_86607,0.085147845,0,0
OG_86608,-0.36503111,0,0
OG_86609,0.160525634,0,0
OG_86610,-0.029285848,0,0
OG_86611,-0.426167154,0,0
OG_86612,0.032143678,0,0
OG_86613,-0.343631835,0,0.000155475
OG_86614,0.181558071,1.65E-05,0
OG_86615,0.118169893,0,0
OG_86616,0.01698928,0,0
OG_86617,0.053525449,0,0
OG_86618,0.44625884,0.002871564,0
OG_86619,-0.310700393,1.39E-15,0.001535239
OG_8662,-0.027827459,0,0
OG_86620,-0.13759106,0,0
OG_86621,-0.052562511,0,0
OG_86622,0.44595081,0.017682396,0
OG_86623,0.071742704,0,0
OG_86624,0.190895038,0,0
OG_86625,0.050809912,0,0
OG_86626,0.17287839,1.13E-07,0
OG_86627,0.329257793,0.00096391,0
OG_86628,0.270347917,5.25E-06,0
OG_86629,-0.0356884,0,0
OG_8663,0.033984765,0,0
OG_86630,0.059010264,0,0
OG_86631,0.051246772,0,0
OG_86632,0.122107691,0,0
OG_86633,-0.308095333,0,0
OG_86634,0.197773924,0,0
OG_86635,0.098242559,0,0
OG_86636,-0.139414598,0,0
OG_86637,-0.195127516,0,0
OG_86638,-0.033072377,0,0
OG_86639,-0.242989588,2.99E-13,0.000220849
OG_8664,-0.095836208,0,0
OG_86640,0.339492442,9.80E-07,0
OG_86641,-0.409004393,0,0.004675721
OG_86642,0.270868223,0,0
OG_86643,-0.039593547,0,0
OG_86644,-0.075529786,0,0
OG_86645,-0.035791287,0,0
OG_86646,-0.014979103,0,0
OG_86647,-0.355987133,0,0.001135582
OG_86648,-0.234525118,0,0
OG_86649,0.154501329,0,0
OG_8665,-0.612915265,0,0.013736831
OG_86650,0.16256182,0,0
OG_86651,0.034026384,0,0
OG_86652,0.399413299,0.00460261,0
OG_86653,0.125762935,0,0
OG_86654,0.197935004,1.81E-06,0
OG_86655,0.314502318,1.15E-07,0
OG_86656,0.079502769,0,0
OG_86657,0.080942923,0,0
OG_86658,0.158261596,0,0
OG_86659,0.349730757,4.08E-06,0
OG_8666,0.088053814,0,0
OG_86660,-0.022483127,0,0
OG_86661,0.323387718,0,0
OG_86662,0.024120282,0,0
OG_86663,-0.072676699,0,0
OG_86664,0.131724537,0,0
OG_86665,0.317995068,0.00081644,0
OG_86666,0.018459463,0,0
OG_86667,-0.00585931,0,0
OG_86668,-0.739267177,0,0.696564956
OG_86669,0.184358427,7.90E-05,1.64E-11
OG_8667,0.115911742,0,0
OG_86670,0.003454452,0,0
OG_86671,-0.041313772,0,0
OG_86672,0.003329974,0,0
OG_86673,0.034109282,0,0
OG_86674,0.069729101,0,0
OG_86675,0.173791851,0,0
OG_86676,0.073059404,0,0
OG_86677,0.212875408,0,0
OG_86678,-0.171573117,0,0
OG_86679,0.151033921,0,0
OG_8668,-0.246165276,0,5.63E-05
OG_86680,0.293660131,0.000159203,0
OG_86681,-0.000683459,0,0
OG_86682,0.189175083,1.65E-05,0
OG_86683,0.024376542,0,0
OG_86684,0.190602718,0,0
OG_86685,0.452460866,0.002864568,0
OG_86686,-0.102454205,0,0
OG_86687,0.033135541,0,0
OG_86688,0.239699063,0,0
OG_86689,0.517472594,0.038731044,0
OG_8669,-1.057650083,0,1
OG_86690,-0.004840191,0,0
OG_86691,-0.070404952,0,0
OG_86692,0.368740937,4.81E-05,0
OG_86693,-0.451309181,0,3.21E-07
OG_86694,0.013431563,0,0
OG_86695,-0.010429459,0,0
OG_86696,-0.041796262,0,0
OG_86697,0.11231612,0,0
OG_86698,0.288433413,0,0
OG_86699,-0.152170761,0,0
OG_867,-0.205802408,0,0
OG_8670,-0.235927599,0,0
OG_86700,-0.164216126,0,0
OG_86701,0.232020852,0,0
OG_86702,0.034407521,0,0
OG_86703,-0.092496502,0,0
OG_86704,0.055498232,0,0
OG_86705,0.487100013,0.001274215,0
OG_86706,-0.863387105,0,0.995130284
OG_86707,-0.106395561,0,0
OG_86708,-0.083362509,0,0
OG_86709,0.278583625,1.07E-05,0
OG_86710,-0.924974736,0,0.999183175
OG_86711,0.262313529,0,0
OG_86712,-0.165015866,0,0
OG_86713,-0.018002322,0,0
OG_86714,0.032097517,0,0
OG_86715,-0.057176073,0,0
OG_86716,-0.435291633,0,0.000571522
OG_86717,0.160878824,0,0
OG_86718,-0.384336889,0,0
OG_86719,0.697750477,0.52779828,0
OG_86720,-0.230828843,0,0
OG_86721,0.136415112,0,0
OG_86722,0.236694106,8.89E-05,0
OG_86723,0.098663904,0,0
OG_86724,-0.416881807,0,0
OG_86725,0.046738425,0,0
OG_86726,-0.089821205,0,0
OG_86727,0.093946689,0,0
OG_86728,-0.157679492,0,0
OG_86729,0.198066038,0,0
OG_86730,-0.102878519,0,0
OG_86731,-0.260145995,0,2.91E-06
OG_86732,0.004850368,0,0
OG_86733,0.216278815,0,0
OG_86734,-0.188809683,0,0
OG_86735,0.514324604,0.030974005,0
OG_86736,0.031060608,0,0
OG_86737,0.263923886,0,0
OG_86738,0.418340311,5.07E-06,0
OG_86739,-0.05251618,0,0
OG_8674,-0.179970997,0,0
OG_86740,-0.065287827,0,0
OG_86741,0.102633543,0,0
OG_86742,0.057508058,0,0
OG_86743,0.013857073,0,0
OG_86744,0.057026952,0,0
OG_86745,0.198287457,0,0
OG_86746,0.044964278,0,0
OG_86747,-0.229313583,0,0
OG_86748,0.002106999,0,0
OG_86749,-0.180549533,0,0
OG_86750,0.336214574,0,0
OG_86751,0.147088376,0,0
OG_86752,0.29966021,0,0
OG_86753,-0.041796262,0,0
OG_86754,-0.280740908,1.22E-15,0.000442741
OG_86755,0.211566727,1.05E-05,0
OG_86756,0.777927303,0.890650421,0
OG_86757,0.075276889,0,0
OG_86758,0.175801415,0,0
OG_86759,-0.596894205,0,0.035796714
OG_8676,-0.080400153,0,0
OG_86760,0.024242315,0,0
OG_86761,-0.436973696,0,0.004669426
OG_86762,-0.221027238,0,0
OG_86763,0.212618266,0,0
OG_86764,0.379324763,0,0
OG_86765,0.033574914,0,0
OG_86766,0.344903992,0.00047923,0
OG_86767,-0.012135663,0,0
OG_86768,0.241526052,0,0
OG_86769,0.010565176,0,0
OG_8677,0.039815963,0,0
OG_86770,-0.202995722,0,0
OG_86771,0.11356831,0,0
OG_86772,-0.240247745,0,1.27E-06
OG_86773,0.06891599,0,0
OG_86774,0.070535121,0,0
OG_86775,0.265830913,0.000423725,1.55E-14
OG_86776,-0.293982209,0,0
OG_86777,0.185531072,0,0
OG_86778,0.035909377,0,0
OG_86779,0.331699517,0,0
OG_8678,0.119611479,0,0
OG_86780,-0.413566116,0,0.00158138
OG_86781,0.118315654,0,0
OG_86782,-0.053612333,0,0
OG_86783,0.077892927,0,0
OG_86784,0.050302913,0,0
OG_86785,-0.122257144,0,0
OG_86786,-0.400831746,0,0
OG_86787,0.269085068,5.26E-06,0
OG_86788,0.009972383,0,0
OG_86789,-0.064775092,0,0
OG_8679,0.076703656,0,0
OG_86790,0.116723938,0,0
OG_86791,0.232303415,9.82E-07,0
OG_86792,0.118570753,0,0
OG_86793,0.129443722,0,0
OG_86794,0.061064171,0,0
OG_86795,0.034888499,0,0
OG_86796,0.070678823,0,0
OG_86797,0.223736921,4.47E-07,0
OG_86798,0.498051974,0.027852818,0
OG_86799,0.130430035,0,0
OG_86800,-0.054578419,0,0
OG_86801,-0.202095418,0,0
OG_86802,-0.168926832,0,3.75E-05
OG_86803,0.554990936,0.064017554,0
OG_86804,-0.42775442,0,0.004668808
OG_86805,0.510574375,0.002038095,0
OG_86806,-0.139689292,0,7.46E-08
OG_86807,0.0051745,0,0
OG_86808,0.211289998,0,0
OG_86809,-0.167878808,0,0
OG_8681,0.066327729,0,0
OG_86810,0.206459569,0,0
OG_86811,-0.269947776,0,0
OG_86812,-0.135512253,0,0
OG_86813,-0.008794933,0,0
OG_86814,0.170428748,1.79E-06,0
OG_86815,0.17883781,0,0
OG_86816,0.151645308,0,0
OG_86817,-0.057498145,0,0
OG_86818,-0.043874697,0,0
OG_86819,-0.42567032,0,0.016029828
OG_8682,0.179178072,0,0
OG_86820,-0.135150021,0,4.53E-06
OG_86821,-0.035942149,0,0
OG_86822,0.27665251,8.87E-05,0
OG_86823,0.003211283,0,0
OG_86824,0.084448232,0,0
OG_86825,-0.241075324,0,0
OG_86826,-0.027983824,0,0
OG_86827,-0.147149808,0,0
OG_86828,0.226758797,8.39E-06,0
OG_86829,0.37412574,0.003442383,0
OG_86830,0.046410108,0,0
OG_86831,0.397356574,1.64E-05,0
OG_86832,0.127675713,0,0
OG_86833,0.238942594,0,0
OG_86834,-0.180057715,0,0
OG_86835,-0.015937053,0,0
OG_86836,0.048752939,0,0
OG_86837,0.348692831,0.00019194,0
OG_86838,-0.26229404,2.95E-14,0.000285642
OG_86839,0.000201919,0,0
OG_86840,0.148499486,0,0
OG_86841,0.062830641,0,0
OG_86842,0.054237207,0,0
OG_86843,0.153477062,3.08E-06,0
OG_86844,-0.035411071,0,0
OG_86845,-0.227459616,0,0
OG_86846,-0.025485574,0,0
OG_86847,0.085120232,0,0
OG_86848,-0.161255015,0,0
OG_86849,0.014103655,0,0
OG_8685,0.038276338,0,0
OG_86850,0.386385487,0.00094946,0
OG_86851,-0.130951998,0,0
OG_86852,0.102731556,0,0
OG_86853,0.508413006,0.011595865,0
OG_86854,0.14590486,0,0
OG_86855,0.309175193,0,0
OG_86856,0.265299811,0,0
OG_86857,0.089890783,0,0
OG_86858,0.057197832,0,0
OG_86859,-0.069694737,0,0
OG_8686,0.275973926,4.84E-05,0
OG_86860,0.080503065,0,0
OG_86861,0.204369866,4.04E-06,0
OG_86862,0.317470232,0.000817259,0
OG_86864,0.080713085,0,0
OG_86865,0.296137086,0.000131357,0
OG_86866,-0.044671265,0,0
OG_86867,-0.185624001,0,7.56E-08
OG_86868,-0.085672083,0,0
OG_86869,-0.062280032,0,0
OG_86870,-0.310078079,0,1.73E-06
OG_86871,0.138762029,0,0
OG_86872,-0.047669383,0,0
OG_86873,-0.077918887,0,0
OG_86874,0.472776036,0.001087491,0
OG_86875,-0.016388822,0,0
OG_86876,0.202364203,0,0
OG_86877,-0.004663738,0,0
OG_86878,0.58391806,0.110362355,0
OG_86879,-0.364260107,0,0.000476795
OG_8688,0.03196541,0,0
OG_86880,-0.117363669,0,0
OG_86881,-0.014234735,0,0
OG_86882,-0.075543885,0,0
OG_86883,-0.071253257,0,0
OG_86884,-0.042591832,0,0
OG_86885,0.377634164,0,0
OG_86886,0.225993359,1.33E-05,0
OG_86887,0.278199161,8.87E-05,0
OG_86888,-0.107871911,0,0
OG_86889,0.373919335,0.001564576,0
OG_8689,0.076046785,0,0
OG_86890,0.492325224,0.022005698,0
OG_86891,-0.29444052,2.67E-15,0.000813333
OG_86892,0.255938676,3.17E-06,0
OG_86893,-0.571147415,0,0.006150984
OG_86894,-0.079167411,0,0
OG_86895,-0.343802018,0,3.15E-07
OG_86896,-0.055331925,0,0
OG_86897,-0.09156739,0,0
OG_86898,0.133538236,0,0
OG_86899,0.317691098,0,0
OG_869,-0.286534969,0,0
OG_8690,0.120115487,0,0
OG_86900,0.137799865,2.34E-06,0
OG_86901,-0.182095867,0,0
OG_86902,0.099002247,0,0
OG_86903,0.030530046,0,0
OG_86904,0.072716596,0,0
OG_86905,0.353596144,0.000400377,0
